Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.0.12-192.168.0.15-53444-443-6,192.168.0.12,53444,192.168.0.15,443,6,6/12/2019 9:22,3597857,4,5,0,0,0,0,0,0,0,0,0,0,0,2.501489081,449732.125,680238.965,2004914,1658,3015334,1005111.333,865854.5312,2004914,505010,3597857,899464.25,1146040.069,2581315,3462,0,0,0,0,128,112,1.111772925,1.389716156,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-55395-443-6,192.168.0.12,55395,192.168.0.15,443,6,6/12/2019 9:22,2831063,4,5,0,0,0,0,0,0,0,0,0,0,0,3.179017917,353882.875,401503.269,1016644,3545,1810002,603334,96901.56361,700904,507115,2831063,707765.75,222984.0581,1020211,507093,0,0,0,0,128,112,1.412896852,1.766121065,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-58340-443-6,192.168.0.12,58340,192.168.0.15,443,6,6/12/2019 9:23,9596703,4,5,0,0,0,0,0,0,0,0,0,0,0,0.937822083,1199587.875,2783338.02,8060360,2548,9083377,3027792.333,4358336.011,8060360,505200,9596703,2399175.75,4125012.562,8576434,4285,0,0,0,0,128,112,0.416809815,0.521012268,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,1533795,0,1533795,1533795,8060360,0,8060360,8060360,ModifiedHuLK
192.168.0.12-192.168.0.15-61104-443-6,192.168.0.12,61104,192.168.0.15,443,6,6/12/2019 9:24,2376915,4,5,0,0,0,0,0,0,0,0,0,0,0,3.786420633,297114.375,314292.0252,601669,2287,1802969,600989.6667,3467.16921,603956,597178,1783932,445983,295782.4136,605864,2772,0,0,0,0,128,112,1.682853615,2.103567019,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-65459-443-6,192.168.0.12,65459,192.168.0.15,443,6,6/12/2019 9:26,2370782,4,6,0,0,0,0,0,0,0,0,0,0,0,4.218017515,263420.2222,306252.6053,676240,1757,1690515,563505,47157.24449,591951,509071,2370782,474156.4,269763.1963,680843,1757,0,0,0,0,128,132,1.687207006,2.530810509,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-53945-443-6,192.168.0.12,53945,192.168.0.15,443,6,6/12/2019 9:22,3539050,4,5,0,0,0,0,0,0,0,0,0,0,0,2.54305534,442381.25,678394.7757,2001992,2010,3020525,1006841.667,861827.2288,2001992,507525,3539050,884762.5,1114996.098,2518359,2138,0,0,0,0,128,112,1.130246818,1.412808522,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-56429-443-6,192.168.0.12,56429,192.168.0.15,443,6,6/12/2019 9:23,13357025,4,3,0,0,0,0,0,0,0,0,0,0,0,0.524068795,2226170.833,3226566.559,8013890,2545,1.27E+07,4241215.667,3703484.018,8013890,611035,635923,317961.5,444374.8927,632182,3741,0,0,0,0,128,72,0.299467883,0.224600912,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,-1,0,0,0,5343135,0,5343135,5343135,8013890,0,8013890,8013890,ModifiedHuLK
192.168.0.12-192.168.0.15-52232-443-6,192.168.0.12,52232,192.168.0.15,443,6,6/12/2019 9:21,2555059,4,5,0,0,0,0,0,0,0,0,0,0,0,3.522423553,319382.375,376573.5546,1011916,1393,1539105,513035,4551.882687,516781,507969,2555059,638764.75,249886.367,1013538,508399,0,0,0,0,128,112,1.565521579,1.956901974,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-53290-443-6,192.168.0.12,53290,192.168.0.15,443,6,6/12/2019 9:22,2377994,4,5,0,0,0,0,0,0,0,0,0,0,0,3.784702569,297249.25,314811.8773,600283,1317,1798168,599389.3333,5067.041773,605159,595663,1777711,444427.75,295506.6086,598240,1317,0,0,0,0,128,112,1.682090031,2.102612538,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-56944-443-6,192.168.0.12,56944,192.168.0.15,443,6,6/12/2019 9:23,2415035,4,6,0,0,0,0,0,0,0,0,0,0,0,4.140726739,268337.2222,314870.916,603971,1427,1806783,602261,1936.089874,604273,600411,2415035,483007,269223.4344,607530,1427,0,0,0,0,128,132,1.656290696,2.484436043,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-61469-443-6,192.168.0.12,61469,192.168.0.15,443,6,6/12/2019 9:24,4035517,4,4,0,0,0,0,0,0,0,0,0,0,0,1.982397794,576502.4286,744780.3117,2098466,2399,3497397,1165799,807743.1768,2098466,692520,3347756,1115918.667,1365787.997,2639856,2399,0,0,0,0,128,92,0.991198897,0.991198897,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-55193-443-6,192.168.0.12,55193,192.168.0.15,443,6,6/12/2019 9:22,9946410,4,5,0,0,0,0,0,0,0,0,0,0,0,0.904849086,1243301.25,2748732.182,8010368,2180,9413285,3137761.667,4219801.145,8010368,699928,9946410,2486602.5,4160015.679,8711057,3201,0,0,0,0,128,112,0.402155149,0.502693937,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,1933862,0,1933862,1933862,8010368,0,8010368,8010368,ModifiedHuLK
192.168.0.12-192.168.0.15-63508-443-6,192.168.0.12,63508,192.168.0.15,443,6,6/12/2019 9:25,2065009,4,6,0,0,0,0,0,0,0,0,0,0,0,4.842593906,229445.4444,269050.3302,515248,1712,1545772,515257.3333,3725.960592,519059,511612,2065009,413001.8,229925.4451,518412,1712,0,0,0,0,128,132,1.937037563,2.905556344,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-53270-443-6,192.168.0.12,53270,192.168.0.15,443,6,6/12/2019 9:22,2328437,4,5,0,0,0,0,0,0,0,0,0,0,0,3.865253816,291054.625,308388.1345,591773,1206,1758580,586193.3333,7920.849534,593168,577582,1755168,438792,291921.0285,595486,1206,0,0,0,0,128,112,1.717890585,2.147363231,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-64604-443-6,192.168.0.12,64604,192.168.0.15,443,6,6/12/2019 9:25,13405654,4,4,0,0,0,0,0,0,0,0,0,0,0,0.596763127,1915093.429,3098745.173,8111438,4146,1.28E+07,4265784.333,3764452.598,8111438,588160,1.34E+07,4468551.333,7218193.139,1.28E+07,4482,0,0,0,0,128,92,0.298381563,0.298381563,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0,-1,0,0,0,5290070,0,5290070,5290070,8111438,0,8111438,8111438,ModifiedHuLK
192.168.0.12-192.168.0.15-49817-443-6,192.168.0.12,49817,192.168.0.15,443,6,6/12/2019 9:26,2106304,4,6,0,0,0,0,0,0,0,0,0,0,0,4.74765276,234033.7778,260366.2396,509166,1592,1530672,510224,680.6680542,510961,509619,2106304,421260.8,236432.2434,576972,1592,0,0,0,0,128,132,1.899061104,2.848591656,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-52194-443-6,192.168.0.12,52194,192.168.0.15,443,6,6/12/2019 9:21,2028913,4,5,0,0,0,0,0,0,0,0,0,0,0,4.435872805,253614.125,268047.3809,508905,2251,1522914,507638,4722.153428,512975,504002,1520008,380002,251632.5016,507756,2562,0,0,0,0,128,112,1.971499024,2.46437378,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-50504-443-6,192.168.0.12,50504,192.168.0.15,443,6,6/12/2019 9:21,10214179,4,3,0,0,0,0,0,0,0,0,0,0,0,0.685321845,1702363.167,3156948.835,8098712,4689,9196737,3065579,4358996.113,8098712,509945,1532076,766038,362346.9705,1022256,509820,0,0,0,0,128,72,0.391612483,0.293709362,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,-1,0,0,0,2115467,0,2115467,2115467,8098712,0,8098712,8098712,ModifiedHuLK
192.168.0.12-192.168.0.15-53118-443-6,192.168.0.12,53118,192.168.0.15,443,6,6/12/2019 9:22,5713469,4,5,0,0,0,0,0,0,0,0,0,0,0,1.575225139,714183.625,1360539.003,4009975,1392,5199134,1733044.667,1971897.163,4009975,586236,5713469,1428367.25,2137598.201,4610789,1392,0,0,0,0,128,112,0.700100062,0.875125077,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-51820-443-6,192.168.0.12,51820,192.168.0.15,443,6,6/12/2019 9:21,2561782,4,5,0,0,0,0,0,0,0,0,0,0,0,3.513179498,320222.75,380961.9857,1036087,2263,1521975,507325,2568.136289,510047,504945,2561782,640445.5,265281.5993,1038350,504714,0,0,0,0,128,112,1.56141311,1.951766388,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-56553-443-6,192.168.0.12,56553,192.168.0.15,443,6,6/12/2019 9:23,2479461,4,6,0,0,0,0,0,0,0,0,0,0,0,4.033134621,275495.6667,322544.3562,694513,3881,1903003,634334.3333,57836.64211,701109,599980,2479461,495892.2,279274.4545,699959,3881,0,0,0,0,128,132,1.613253848,2.419880772,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-50498-443-6,192.168.0.12,50498,192.168.0.15,443,6,6/12/2019 9:21,13921846,4,3,0,0,0,0,0,0,0,0,0,0,0,0.502806884,2320307.667,3194033.674,8096524,2908,1.28E+07,4267442.333,3703827.37,8096524,703072,1.39E+07,6960923,8260585.467,1.28E+07,1119807,0,0,0,0,128,72,0.287318219,0.215488664,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,-1,0,0,0,5822414,0,5822414,5822414,8096524,0,8096524,8096524,ModifiedHuLK
192.168.0.12-192.168.0.15-52849-443-6,192.168.0.12,52849,192.168.0.15,443,6,6/12/2019 9:21,9907319,4,5,0,0,0,0,0,0,0,0,0,0,0,0.908419321,1238414.875,2786838.571,8097092,3154,9297118,3099039.333,4328448.033,8097092,591980,9907319,2476829.75,4160925.493,8704045,4864,0,0,0,0,128,112,0.40374192,0.504677401,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,1807073,0,1807073,1807073,8097092,0,8097092,8097092,ModifiedHuLK
192.168.0.12-192.168.0.15-63001-443-6,192.168.0.12,63001,192.168.0.15,443,6,6/12/2019 9:25,13377318,4,3,0,0,0,0,0,0,0,0,0,0,0,0.523273798,2229553,3308577.241,8192784,2196,1.28E+07,4269751,3843791.25,8192784,510433,571159,285579.5,400764.7891,568963,2196,0,0,0,0,128,72,0.299013599,0.224260199,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,-1,0,0,0,5184534,0,5184534,5184534,8192784,0,8192784,8192784,ModifiedHuLK
192.168.0.12-192.168.0.15-63382-443-6,192.168.0.12,63382,192.168.0.15,443,6,6/12/2019 9:25,9668860,4,4,0,0,0,0,0,0,0,0,0,0,0,0.827398473,1381265.714,2936714.301,8012045,1637,9106533,3035511,4309929.632,8012045,514450,1079625,359875,311302.4779,564653,1637,0,0,0,0,128,92,0.413699237,0.413699237,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0,-1,0,0,0,1656815,0,1656815,1656815,8012045,0,8012045,8012045,ModifiedHuLK
192.168.0.12-192.168.0.15-64594-443-6,192.168.0.12,64594,192.168.0.15,443,6,6/12/2019 9:25,5826616,4,5,0,0,0,0,0,0,0,0,0,0,0,1.544635857,728327,1390101.039,4096846,3273,5201206,1733735.333,2046935.333,4096846,510644,5826616,1456654,2120191.359,4608139,3820,0,0,0,0,128,112,0.686504825,0.858131032,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-55341-443-6,192.168.0.12,55341,192.168.0.15,443,6,6/12/2019 9:22,3856723,4,5,0,0,0,0,0,0,0,0,0,0,0,2.333587349,482090.375,711736.827,2098161,2636,3207381,1069127,892273.8077,2098161,510233,3856723,964180.75,1214253.681,2742731,2636,0,0,0,0,128,112,1.037149933,1.296437416,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-64213-443-6,192.168.0.12,64213,192.168.0.15,443,6,6/12/2019 9:25,2051279,4,6,0,0,0,0,0,0,0,0,0,0,0,4.875007252,227919.8889,266838.6568,513972,2075,1536230,512076.6667,4053.972167,516757,509662,2051279,410255.8,228193.4203,516373,2075,0,0,0,0,128,132,1.950002901,2.925004351,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.255-192.168.0.15-8612-65463-17,192.168.0.15,65463,192.168.0.255,8612,17,6/12/2019 9:25,175,1,1,16,16,16,16,16,0,16,16,16,0,182857.1429,11428.57143,175,0,175,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5714.285714,5714.285714,16,16,16,0,0,0,0,0,0,0,0,0,0,1,24,16,16,0,0,0,0,0,0,1,16,1,16,-1,-1,1,0,0,0,0,0,0,0,0,0,Benign
192.168.0.12-192.168.0.15-52030-443-6,192.168.0.12,52030,192.168.0.15,443,6,6/12/2019 9:21,3533477,4,5,0,0,0,0,0,0,0,0,0,0,0,2.547066247,441684.625,681897.2809,2013579,1223,3023049,1007683,871131.5399,2013579,504439,3533477,883369.25,1118431.155,2522837,1391,0,0,0,0,128,112,1.132029443,1.415036804,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-54.190.1.51-49859-443-6,192.168.0.12,49859,54.190.1.51,443,6,6/12/2019 9:28,20283329,15,13,9937,3724,1460,0,662.4666667,705.428529,1460,0,286.4615385,540.4633221,673.5087717,1.380444009,751234.4074,2661254.577,1.00E+07,0,2.02E+07,1444608.429,3631536.473,1.01E+07,0,2.03E+07,1690277.417,3905269.873,1.01E+07,0,0,0,0,0,300,276,0.739523576,0.640920433,0,1460,471.0689655,646.0445546,417373.5665,0,1,0,0,0,0,0,0,0,487.8928571,662.4666667,286.4615385,0,0,0,0,0,0,15,9937,13,3724,-1,48180,11,0,146541,116674.0331,229042,64040,9984094,25874.45134,1.00E+07,9965798,Benign
192.168.0.12-192.168.0.15-54762-443-6,192.168.0.12,54762,192.168.0.15,443,6,6/12/2019 9:22,5728651,4,4,0,0,0,0,0,0,0,0,0,0,0,1.396489331,818378.7143,1472495.57,4101352,1415,5199259,1733086.333,2051383.161,4101352,508196,5143910,1714636.667,2523218.868,4612151,1415,0,0,0,0,128,92,0.698244665,0.698244665,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-59114-443-6,192.168.0.12,59114,192.168.0.15,443,6,6/12/2019 9:24,2054112,4,6,0,0,0,0,0,0,0,0,0,0,0,4.868283716,228234.6667,267172.0243,514315,1773,1539105,513035,4360.523248,516088,508041,2054112,410822.4,228603.8933,518342,1957,0,0,0,0,128,132,1.947313486,2.920970229,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-53006-443-6,192.168.0.12,53006,192.168.0.15,443,6,6/12/2019 9:21,2339784,4,6,0,0,0,0,0,0,0,0,0,0,0,4.273898787,259976,306281.9958,622985,1360,1710105,570035,54975.57837,603051,506572,2339784,467956.8,264798.8325,624600,1360,0,0,0,0,128,132,1.709559515,2.564339272,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-56612-443-6,192.168.0.12,56612,192.168.0.15,443,6,6/12/2019 9:23,2315351,4,5,0,0,0,0,0,0,0,0,0,0,0,3.887099623,289418.875,307718.0954,599178,1494,1795958,598652.6667,5143.866769,602962,592958,1723902,430975.5,287324.7255,600672,3811,0,0,0,0,128,112,1.727599833,2.159499791,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-55400-443-6,192.168.0.12,55400,192.168.0.15,443,6,6/12/2019 9:22,2814303,4,5,0,0,0,0,0,0,0,0,0,0,0,3.197949901,351787.875,413880.7,1110318,2661,1700061,566687,50611.60772,603543,508981,2814303,703575.75,276717.6315,1114243,510457,0,0,0,0,128,112,1.421311067,1.776638834,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-54078-443-6,192.168.0.12,54078,192.168.0.15,443,6,6/12/2019 9:22,2262973,4,5,0,0,0,0,0,0,0,0,0,0,0,3.977069103,282871.625,304288.882,686831,1515,1753232,584410.6667,93291.13871,690930,517242,1721627,430406.75,297256.7433,690545,2328,0,0,0,0,128,112,1.767586268,2.209482835,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-61984-443-6,192.168.0.12,61984,192.168.0.15,443,6,6/12/2019 9:24,2295941,4,6,0,0,0,0,0,0,0,0,0,0,0,4.35551262,255104.5556,299559.0307,603139,2457,1709261,569753.6667,51099.0736,607619,511632,2295941,459188.2,257845.472,606240,2843,0,0,0,0,128,132,1.742205048,2.613307572,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-51359-443-6,192.168.0.12,51359,192.168.0.15,443,6,6/12/2019 9:21,2564160,4,6,0,0,0,0,0,0,0,0,0,0,0,3.899912642,284906.6667,336382.6859,707700,1530,1899932,633310.6667,69220.96683,713078,589020,2564160,512832,289944.899,709230,1579,0,0,0,0,128,132,1.559965057,2.339947585,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-53059-443-6,192.168.0.12,53059,192.168.0.15,443,6,6/12/2019 9:22,9813208,4,5,0,0,0,0,0,0,0,0,0,0,0,0.917131279,1226651,2753453.979,8000649,2749,9206185,3068728.333,4272274.991,8000649,505544,9813208,2453302,4174072.117,8702002,3115,0,0,0,0,128,112,0.407613902,0.509517377,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,1807987,0,1807987,1807987,8000649,0,8000649,8000649,ModifiedHuLK
192.168.0.12-192.168.0.15-60772-443-6,192.168.0.12,60772,192.168.0.15,443,6,6/12/2019 9:24,3944876,4,5,0,0,0,0,0,0,0,0,0,0,0,2.281440532,493109.5,720428.7895,2109488,1754,3415598,1138532.667,842574.8235,2109488,599514,3944876,986219,1144310.81,2638566,1754,0,0,0,0,128,112,1.01397357,1.267466962,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-62422-443-6,192.168.0.12,62422,192.168.0.15,443,6,6/12/2019 9:25,9831548,4,4,0,0,0,0,0,0,0,0,0,0,0,0.813707058,1404506.857,2927357.505,8007642,1597,9203456,3067818.667,4278015.212,8007642,593087,1223464,407821.3333,352227.8927,628278,1597,0,0,0,0,128,92,0.406853529,0.406853529,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0,-1,0,0,0,1823906,0,1823906,1823906,8007642,0,8007642,8007642,ModifiedHuLK
192.168.0.12-192.168.0.15-54964-443-6,192.168.0.12,54964,192.168.0.15,443,6,6/12/2019 9:22,5869764,4,5,0,0,0,0,0,0,0,0,0,0,0,1.533281406,733720.5,1382306.647,4098245,2051,5309748,1769916,2018590.609,4098245,511565,5869764,1467441,2209542.662,4758648,2051,0,0,0,0,128,112,0.681458403,0.851823003,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-59697-443-6,192.168.0.12,59697,192.168.0.15,443,6,6/12/2019 9:24,2315238,4,6,0,0,0,0,0,0,0,0,0,0,0,4.319210379,257248.6667,302958.6692,603576,1590,1805107,601702.3333,5248.568408,606112,595897,2315238,463047.6,261136.5902,608504,1590,0,0,0,0,128,132,1.727684152,2.591526228,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,-1,0,0,0,0,0,0,0,0,0,0,0,ModifiedHuLK
192.168.0.12-192.168.0.15-64527-443-6,192.168.0.12,64527,192.168.0.15,443,6,6/12/2019 9:25,9844826,4,5,0,0,0,0,0,0,0,0,0,0,0,0.914185787,1230603.25,2822191.736,8182963,2341,9285778,3095259.333,4406213.548,8182963,517182,9844826,2461206.5,4168565.002,8701097,2341,0,0,0,0,128,112,0.406304794,0.507880993,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,1657177,0,1657177,1657177,8182963,0,8182963,8182963,ModifiedHuLK
192.168.0.12-192.168.0.15-51594-443-6,192.168.0.12,51594,192.168.0.15,443,6,6/12/2019 9:21,9804394,4,5,0,0,0,0,0,0,0,0,0,0,0,0.917955766,1225549.25,2754375.115,8002573,2813,9111601,3037200.333,4300401.616,8002573,506977,9804394,2451098.5,4050384.721,8509526,4287,0,0,0,0,128,112,0.40798034,0.509975425,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,1797827,0,1797827,1797827,8002573,0,8002573,8002573,ModifiedHuLK
192.168.0.12-192.168.0.15-49863-443-6,192.168.0.12,49863,192.168.0.15,443,6,6/12/2019 9:21,9797638,4,5,0,0,0,0,0,0,0,0,0,0,0,0.918588746,1224704.75,2794583.809,8106800,1555,9207014,3069004.667,4363043.809,8106800,509921,9797638,2449409.5,4173295.446,8697290,3414,0,0,0,0,128,112,0.408261665,0.510327081,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,-1,0,0,0,1689086,0,1689086,1689086,8106800,0,8106800,8106800,ModifiedHuLK
192.168.0.12-192.168.0.15-50557-443-6,192.168.0.12,50557,192.168.0.15,443,6,6/12/2019 9:21,9778284,4,4,0,0,0,0,0,0,0,0,0,0,0,0.818139461,1396897.714,2968836.525,8100162,2030,9201278,3067092.667,4358945.067,8100162,511037,1093018,364339.3333,315497.6801,578475,2030,0,0,0,0,128,92,0.40906973,0.40906973,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4,0,-1,0,0,0,1678122,0,1678122,1678122,8100162,0,8100162,8100162,ModifiedHuLK
